code,report_month,region,commodity,item,year,period,value,min_value,max_value
CORN_WORLD_23,2015-05,Total Foreign,Corn,Production,2015/16 Proj.,May,643.61,,
CORN_WORLD_23,2015-05,Total Foreign,Corn,Imports,2015/16 Proj.,May,118.12,,
CORN_WORLD_23,2015-05,Total Foreign,Corn,Domestic Feed,2015/16 Proj.,May,475.7,,
CORN_WORLD_23,2015-05,Total Foreign,Corn,Domestic Total 2/,2015/16 Proj.,May,689.14,,
CORN_WORLD_23,2015-05,Total Foreign,Corn,Exports,2015/16 Proj.,May,72.64,,
CORN_WORLD_23,2015-05,Total Foreign,Corn,Ending Stocks,2015/16 Proj.,May,147.59,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Beginning Stocks,2015/16 Proj.,May,20.36,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Production,2015/16 Proj.,May,113.5,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Imports,2015/16 Proj.,May,0.83,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Domestic Feed,2015/16 Proj.,May,62.0,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Domestic Total 2/,2015/16 Proj.,May,80.4,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Exports,2015/16 Proj.,May,39.0,,
CORN_WORLD_23,2015-05,Major Exporters 4/,Corn,Ending Stocks,2015/16 Proj.,May,15.29,,
CORN_WORLD_23,2015-05,Argentina,Corn,Beginning Stocks,2015/16 Proj.,May,1.51,,
CORN_WORLD_23,2015-05,Argentina,Corn,Production,2015/16 Proj.,May,25.0,,
CORN_WORLD_23,2015-05,Argentina,Corn,Imports,2015/16 Proj.,May,0.01,,
CORN_WORLD_23,2015-05,Argentina,Corn,Domestic Feed,2015/16 Proj.,May,6.5,,
CORN_WORLD_23,2015-05,Argentina,Corn,Domestic Total 2/,2015/16 Proj.,May,10.0,,
CORN_WORLD_23,2015-05,Argentina,Corn,Exports,2015/16 Proj.,May,15.5,,
CORN_WORLD_23,2015-05,Argentina,Corn,Ending Stocks,2015/16 Proj.,May,1.02,,
CORN_WORLD_23,2015-05,Brazil,Corn,Beginning Stocks,2015/16 Proj.,May,17.27,,
CORN_WORLD_23,2015-05,Brazil,Corn,Production,2015/16 Proj.,May,75.0,,
CORN_WORLD_23,2015-05,Brazil,Corn,Imports,2015/16 Proj.,May,0.8,,
CORN_WORLD_23,2015-05,Brazil,Corn,Domestic Feed,2015/16 Proj.,May,50.0,,
CORN_WORLD_23,2015-05,Brazil,Corn,Domestic Total 2/,2015/16 Proj.,May,59.0,,
CORN_WORLD_23,2015-05,Brazil,Corn,Exports,2015/16 Proj.,May,22.0,,
CORN_WORLD_23,2015-05,Brazil,Corn,Ending Stocks,2015/16 Proj.,May,12.07,,
CORN_WORLD_23,2015-05,South Africa,Corn,Beginning Stocks,2015/16 Proj.,May,1.58,,
CORN_WORLD_23,2015-05,South Africa,Corn,Production,2015/16 Proj.,May,13.5,,
CORN_WORLD_23,2015-05,South Africa,Corn,Imports,2015/16 Proj.,May,0.03,,
CORN_WORLD_23,2015-05,South Africa,Corn,Domestic Feed,2015/16 Proj.,May,5.5,,
CORN_WORLD_23,2015-05,South Africa,Corn,Domestic Total 2/,2015/16 Proj.,May,11.4,,
CORN_WORLD_23,2015-05,South Africa,Corn,Exports,2015/16 Proj.,May,1.5,,
CORN_WORLD_23,2015-05,South Africa,Corn,Ending Stocks,2015/16 Proj.,May,2.2,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Beginning Stocks,2015/16 Proj.,May,19.78,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Production,2015/16 Proj.,May,127.11,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Imports,2015/16 Proj.,May,69.1,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Domestic Feed,2015/16 Proj.,May,141.45,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Domestic Total 2/,2015/16 Proj.,May,194.58,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Exports,2015/16 Proj.,May,3.65,,
CORN_WORLD_23,2015-05,Major Importers 5/,Corn,Ending Stocks,2015/16 Proj.,May,17.77,,
CORN_WORLD_23,2015-05,Egypt,Corn,Beginning Stocks,2015/16 Proj.,May,1.95,,
CORN_WORLD_23,2015-05,Egypt,Corn,Production,2015/16 Proj.,May,6.0,,
CORN_WORLD_23,2015-05,Egypt,Corn,Imports,2015/16 Proj.,May,8.0,,
CORN_WORLD_23,2015-05,Egypt,Corn,Domestic Feed,2015/16 Proj.,May,12.1,,
CORN_WORLD_23,2015-05,Egypt,Corn,Domestic Total 2/,2015/16 Proj.,May,14.5,,
CORN_WORLD_23,2015-05,Egypt,Corn,Exports,2015/16 Proj.,May,0.01,,
CORN_WORLD_23,2015-05,Egypt,Corn,Ending Stocks,2015/16 Proj.,May,1.44,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Beginning Stocks,2015/16 Proj.,May,7.99,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Production,2015/16 Proj.,May,68.34,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Imports,2015/16 Proj.,May,12.0,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Domestic Feed,2015/16 Proj.,May,59.5,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Domestic Total 2/,2015/16 Proj.,May,78.5,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Exports,2015/16 Proj.,May,2.5,,
CORN_WORLD_23,2015-05,European Union 6/,Corn,Ending Stocks,2015/16 Proj.,May,7.33,,
CORN_WORLD_23,2015-05,Japan,Corn,Beginning Stocks,2015/16 Proj.,May,0.55,,
CORN_WORLD_23,2015-05,Japan,Corn,Production,2015/16 Proj.,May,0.0,,
CORN_WORLD_23,2015-05,Japan,Corn,Imports,2015/16 Proj.,May,15.2,,
CORN_WORLD_23,2015-05,Japan,Corn,Domestic Feed,2015/16 Proj.,May,10.7,,
CORN_WORLD_23,2015-05,Japan,Corn,Domestic Total 2/,2015/16 Proj.,May,15.2,,
CORN_WORLD_23,2015-05,Japan,Corn,Exports,2015/16 Proj.,May,0.0,,
CORN_WORLD_23,2015-05,Japan,Corn,Ending Stocks,2015/16 Proj.,May,0.55,,
CORN_WORLD_23,2015-05,Mexico,Corn,Beginning Stocks,2015/16 Proj.,May,2.64,,
CORN_WORLD_23,2015-05,Mexico,Corn,Production,2015/16 Proj.,May,23.5,,
CORN_WORLD_23,2015-05,Mexico,Corn,Imports,2015/16 Proj.,May,10.3,,
CORN_WORLD_23,2015-05,Mexico,Corn,Domestic Feed,2015/16 Proj.,May,17.15,,
CORN_WORLD_23,2015-05,Mexico,Corn,Domestic Total 2/,2015/16 Proj.,May,33.95,,
CORN_WORLD_23,2015-05,Mexico,Corn,Exports,2015/16 Proj.,May,0.5,,
CORN_WORLD_23,2015-05,Mexico,Corn,Ending Stocks,2015/16 Proj.,May,1.99,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Beginning Stocks,2015/16 Proj.,May,4.81,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Production,2015/16 Proj.,May,29.06,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Imports,2015/16 Proj.,May,9.3,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Domestic Feed,2015/16 Proj.,May,29.7,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Domestic Total 2/,2015/16 Proj.,May,37.8,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Exports,2015/16 Proj.,May,0.64,,
CORN_WORLD_23,2015-05,Southeast Asia 7/,Corn,Ending Stocks,2015/16 Proj.,May,4.74,,
CORN_WORLD_23,2015-05,South Korea,Corn,Beginning Stocks,2015/16 Proj.,May,1.44,,
CORN_WORLD_23,2015-05,South Korea,Corn,Production,2015/16 Proj.,May,0.08,,
CORN_WORLD_23,2015-05,South Korea,Corn,Imports,2015/16 Proj.,May,10.0,,
CORN_WORLD_23,2015-05,South Korea,Corn,Domestic Feed,2015/16 Proj.,May,8.1,,
CORN_WORLD_23,2015-05,South Korea,Corn,Domestic Total 2/,2015/16 Proj.,May,10.2,,
CORN_WORLD_23,2015-05,South Korea,Corn,Exports,2015/16 Proj.,May,0.0,,
CORN_WORLD_23,2015-05,South Korea,Corn,Ending Stocks,2015/16 Proj.,May,1.32,,
CORN_WORLD_23,2015-05,Canada,Corn,Beginning Stocks,2015/16 Proj.,May,1.3,,
CORN_WORLD_23,2015-05,Canada,Corn,Production,2015/16 Proj.,May,12.3,,
CORN_WORLD_23,2015-05,Canada,Corn,Imports,2015/16 Proj.,May,1.5,,
CORN_WORLD_23,2015-05,Canada,Corn,Domestic Feed,2015/16 Proj.,May,8.0,,
CORN_WORLD_23,2015-05,Canada,Corn,Domestic Total 2/,2015/16 Proj.,May,13.35,,
CORN_WORLD_23,2015-05,Canada,Corn,Exports,2015/16 Proj.,May,0.5,,
CORN_WORLD_23,2015-05,Canada,Corn,Ending Stocks,2015/16 Proj.,May,1.25,,
CORN_WORLD_23,2015-05,China,Corn,Beginning Stocks,2015/16 Proj.,May,79.96,,
CORN_WORLD_23,2015-05,China,Corn,Production,2015/16 Proj.,May,228.0,,
CORN_WORLD_23,2015-05,China,Corn,Imports,2015/16 Proj.,May,3.0,,
CORN_WORLD_23,2015-05,China,Corn,Domestic Feed,2015/16 Proj.,May,160.0,,
CORN_WORLD_23,2015-05,China,Corn,Domestic Total 2/,2015/16 Proj.,May,220.0,,
CORN_WORLD_23,2015-05,China,Corn,Exports,2015/16 Proj.,May,0.05,,
CORN_WORLD_23,2015-05,China,Corn,Ending Stocks,2015/16 Proj.,May,90.91,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Beginning Stocks,2015/16 Proj.,May,3.4,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Production,2015/16 Proj.,May,41.66,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Imports,2015/16 Proj.,May,0.49,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Domestic Feed,2015/16 Proj.,May,20.54,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Domestic Total 2/,2015/16 Proj.,May,23.41,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Exports,2015/16 Proj.,May,18.68,,
CORN_WORLD_23,2015-05,FSU-12,Corn,Ending Stocks,2015/16 Proj.,May,3.46,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Beginning Stocks,2015/16 Proj.,May,2.35,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Production,2015/16 Proj.,May,26.0,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Imports,2015/16 Proj.,May,0.05,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Domestic Feed,2015/16 Proj.,May,9.0,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Domestic Total 2/,2015/16 Proj.,May,10.4,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Exports,2015/16 Proj.,May,16.0,,
CORN_WORLD_23,2015-05,Ukraine,Corn,Ending Stocks,2015/16 Proj.,May,2.0,,
CORN_WORLD_23,2015-04,World 3/,Corn,Beginning Stocks,2014/15 Proj.,Mar,172.14,,
CORN_WORLD_23,2015-04,World 3/,Corn,Production,2014/15 Proj.,Mar,989.66,,
CORN_WORLD_23,2015-04,World 3/,Corn,Imports,2014/15 Proj.,Mar,112.8,,
CORN_WORLD_23,2015-04,World 3/,Corn,Domestic Feed,2014/15 Proj.,Mar,597.16,,
CORN_WORLD_23,2015-04,World 3/,Corn,Domestic Total 2/,2014/15 Proj.,Mar,976.52,,
CORN_WORLD_23,2015-04,World 3/,Corn,Exports,2014/15 Proj.,Mar,116.84,,
CORN_WORLD_23,2015-04,World 3/,Corn,Ending Stocks,2014/15 Proj.,Mar,185.28,,
CORN_WORLD_23,2015-04,World 3/,Corn,Beginning Stocks,2014/15 Proj.,Apr,170.84,,
CORN_WORLD_23,2015-04,World 3/,Corn,Production,2014/15 Proj.,Apr,991.92,,
CORN_WORLD_23,2015-04,World 3/,Corn,Imports,2014/15 Proj.,Apr,114.62,,
CORN_WORLD_23,2015-04,World 3/,Corn,Domestic Feed,2014/15 Proj.,Apr,596.07,,
CORN_WORLD_23,2015-04,World 3/,Corn,Domestic Total 2/,2014/15 Proj.,Apr,974.31,,
CORN_WORLD_23,2015-04,World 3/,Corn,Exports,2014/15 Proj.,Apr,117.69,,
CORN_WORLD_23,2015-04,World 3/,Corn,Ending Stocks,2014/15 Proj.,Apr,188.46,,
CORN_WORLD_23,2015-04,United States,Corn,Beginning Stocks,2014/15 Proj.,Mar,31.29,,
CORN_WORLD_23,2015-04,United States,Corn,Production,2014/15 Proj.,Mar,361.09,,
CORN_WORLD_23,2015-04,United States,Corn,Imports,2014/15 Proj.,Mar,0.64,,
CORN_WORLD_23,2015-04,United States,Corn,Domestic Feed,2014/15 Proj.,Mar,134.63,,
CORN_WORLD_23,2015-04,United States,Corn,Domestic Total 2/,2014/15 Proj.,Mar,302.15,,
CORN_WORLD_23,2015-04,United States,Corn,Exports,2014/15 Proj.,Mar,45.72,,
CORN_WORLD_23,2015-04,United States,Corn,Ending Stocks,2014/15 Proj.,Mar,45.15,,
CORN_WORLD_23,2015-04,United States,Corn,Beginning Stocks,2014/15 Proj.,Apr,31.29,,
CORN_WORLD_23,2015-04,United States,Corn,Production,2014/15 Proj.,Apr,361.09,,
CORN_WORLD_23,2015-04,United States,Corn,Imports,2014/15 Proj.,Apr,0.64,,
CORN_WORLD_23,2015-04,United States,Corn,Domestic Feed,2014/15 Proj.,Apr,133.36,,
CORN_WORLD_23,2015-04,United States,Corn,Domestic Total 2/,2014/15 Proj.,Apr,300.88,,
CORN_WORLD_23,2015-04,United States,Corn,Exports,2014/15 Proj.,Apr,45.72,,
CORN_WORLD_23,2015-04,United States,Corn,Ending Stocks,2014/15 Proj.,Apr,46.42,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Beginning Stocks,2014/15 Proj.,Mar,140.85,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Production,2014/15 Proj.,Mar,628.57,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Imports,2014/15 Proj.,Mar,112.16,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Domestic Feed,2014/15 Proj.,Mar,462.54,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Domestic Total 2/,2014/15 Proj.,Mar,674.37,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Exports,2014/15 Proj.,Mar,71.12,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Ending Stocks,2014/15 Proj.,Mar,140.13,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Beginning Stocks,2014/15 Proj.,Apr,139.55,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Production,2014/15 Proj.,Apr,630.83,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Imports,2014/15 Proj.,Apr,113.99,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Domestic Feed,2014/15 Proj.,Apr,462.71,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Domestic Total 2/,2014/15 Proj.,Apr,673.43,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Exports,2014/15 Proj.,Apr,71.97,,
CORN_WORLD_23,2015-04,Total Foreign,Corn,Ending Stocks,2014/15 Proj.,Apr,142.04,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Beginning Stocks,2014/15 Proj.,Mar,22.64,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Production,2014/15 Proj.,Mar,110.0,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Imports,2014/15 Proj.,Mar,0.84,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Domestic Feed,2014/15 Proj.,Mar,58.8,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Domestic Total 2/,2014/15 Proj.,Mar,77.2,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Exports,2014/15 Proj.,Mar,36.0,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Ending Stocks,2014/15 Proj.,Mar,20.28,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Beginning Stocks,2014/15 Proj.,Apr,22.36,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Production,2014/15 Proj.,Apr,110.3,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Imports,2014/15 Proj.,Apr,0.84,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Domestic Feed,2014/15 Proj.,Apr,58.8,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Domestic Total 2/,2014/15 Proj.,Apr,77.1,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Exports,2014/15 Proj.,Apr,36.2,,
CORN_WORLD_23,2015-04,Major Exporters 4/,Corn,Ending Stocks,2014/15 Proj.,Apr,20.19,,
CORN_WORLD_23,2015-04,Argentina,Corn,Beginning Stocks,2014/15 Proj.,Mar,1.52,,
CORN_WORLD_23,2015-04,Argentina,Corn,Production,2014/15 Proj.,Mar,23.5,,
CORN_WORLD_23,2015-04,Argentina,Corn,Imports,2014/15 Proj.,Mar,0.01,,
CORN_WORLD_23,2015-04,Argentina,Corn,Domestic Feed,2014/15 Proj.,Mar,6.1,,
CORN_WORLD_23,2015-04,Argentina,Corn,Domestic Total 2/,2014/15 Proj.,Mar,9.4,,
CORN_WORLD_23,2015-04,Argentina,Corn,Exports,2014/15 Proj.,Mar,14.5,,
CORN_WORLD_23,2015-04,Argentina,Corn,Ending Stocks,2014/15 Proj.,Mar,1.13,,
CORN_WORLD_23,2015-04,Argentina,Corn,Beginning Stocks,2014/15 Proj.,Apr,1.21,,
CORN_WORLD_23,2015-04,Argentina,Corn,Production,2014/15 Proj.,Apr,24.0,,
CORN_WORLD_23,2015-04,Argentina,Corn,Imports,2014/15 Proj.,Apr,0.01,,
CORN_WORLD_23,2015-04,Argentina,Corn,Domestic Feed,2014/15 Proj.,Apr,6.1,,
CORN_WORLD_23,2015-04,Argentina,Corn,Domestic Total 2/,2014/15 Proj.,Apr,9.4,,
CORN_WORLD_23,2015-04,Argentina,Corn,Exports,2014/15 Proj.,Apr,15.0,,
CORN_WORLD_23,2015-04,Argentina,Corn,Ending Stocks,2014/15 Proj.,Apr,0.82,,
CORN_WORLD_23,2015-04,Brazil,Corn,Beginning Stocks,2014/15 Proj.,Mar,18.95,,
CORN_WORLD_23,2015-04,Brazil,Corn,Production,2014/15 Proj.,Mar,75.0,,
CORN_WORLD_23,2015-04,Brazil,Corn,Imports,2014/15 Proj.,Mar,0.8,,
CORN_WORLD_23,2015-04,Brazil,Corn,Domestic Feed,2014/15 Proj.,Mar,47.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Domestic Total 2/,2014/15 Proj.,Mar,56.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Exports,2014/15 Proj.,Mar,20.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Ending Stocks,2014/15 Proj.,Mar,17.75,,
CORN_WORLD_23,2015-04,Brazil,Corn,Beginning Stocks,2014/15 Proj.,Apr,18.97,,
CORN_WORLD_23,2015-04,Brazil,Corn,Production,2014/15 Proj.,Apr,75.0,,
CORN_WORLD_23,2015-04,Brazil,Corn,Imports,2014/15 Proj.,Apr,0.8,,
CORN_WORLD_23,2015-04,Brazil,Corn,Domestic Feed,2014/15 Proj.,Apr,47.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Domestic Total 2/,2014/15 Proj.,Apr,56.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Exports,2014/15 Proj.,Apr,20.5,,
CORN_WORLD_23,2015-04,Brazil,Corn,Ending Stocks,2014/15 Proj.,Apr,17.77,,
CORN_WORLD_23,2015-04,South Africa,Corn,Beginning Stocks,2014/15 Proj.,Mar,2.17,,
CORN_WORLD_23,2015-04,South Africa,Corn,Production,2014/15 Proj.,Mar,11.5,,
CORN_WORLD_23,2015-04,South Africa,Corn,Imports,2014/15 Proj.,Mar,0.03,,
CORN_WORLD_23,2015-04,South Africa,Corn,Domestic Feed,2014/15 Proj.,Mar,5.2,,
CORN_WORLD_23,2015-04,South Africa,Corn,Domestic Total 2/,2014/15 Proj.,Mar,11.3,,
CORN_WORLD_23,2015-04,South Africa,Corn,Exports,2014/15 Proj.,Mar,1.0,,
CORN_WORLD_23,2015-04,South Africa,Corn,Ending Stocks,2014/15 Proj.,Mar,1.4,,
CORN_WORLD_23,2015-04,South Africa,Corn,Beginning Stocks,2014/15 Proj.,Apr,2.17,,
CORN_WORLD_23,2015-04,South Africa,Corn,Production,2014/15 Proj.,Apr,11.3,,
CORN_WORLD_23,2015-04,South Africa,Corn,Imports,2014/15 Proj.,Apr,0.03,,
CORN_WORLD_23,2015-04,South Africa,Corn,Domestic Feed,2014/15 Proj.,Apr,5.2,,
CORN_WORLD_23,2015-04,South Africa,Corn,Domestic Total 2/,2014/15 Proj.,Apr,11.2,,
CORN_WORLD_23,2015-04,South Africa,Corn,Exports,2014/15 Proj.,Apr,0.7,,
CORN_WORLD_23,2015-04,South Africa,Corn,Ending Stocks,2014/15 Proj.,Apr,1.6,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Beginning Stocks,2014/15 Proj.,Mar,18.03,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Production,2014/15 Proj.,Mar,131.01,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Imports,2014/15 Proj.,Mar,64.8,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Domestic Feed,2014/15 Proj.,Mar,138.8,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Domestic Total 2/,2014/15 Proj.,Mar,191.88,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Exports,2014/15 Proj.,Mar,3.65,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Ending Stocks,2014/15 Proj.,Mar,18.32,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Beginning Stocks,2014/15 Proj.,Apr,18.14,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Production,2014/15 Proj.,Apr,132.22,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Imports,2014/15 Proj.,Apr,64.7,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Domestic Feed,2014/15 Proj.,Apr,138.9,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Domestic Total 2/,2014/15 Proj.,Apr,191.88,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Exports,2014/15 Proj.,Apr,3.8,,
CORN_WORLD_23,2015-04,Major Importers 5/,Corn,Ending Stocks,2014/15 Proj.,Apr,19.38,,
CORN_WORLD_23,2015-04,Egypt,Corn,Beginning Stocks,2014/15 Proj.,Mar,2.16,,
CORN_WORLD_23,2015-04,Egypt,Corn,Production,2014/15 Proj.,Mar,5.75,,
CORN_WORLD_23,2015-04,Egypt,Corn,Imports,2014/15 Proj.,Mar,7.5,,
CORN_WORLD_23,2015-04,Egypt,Corn,Domestic Feed,2014/15 Proj.,Mar,11.5,,
CORN_WORLD_23,2015-04,Egypt,Corn,Domestic Total 2/,2014/15 Proj.,Mar,13.8,,
CORN_WORLD_23,2015-04,Egypt,Corn,Exports,2014/15 Proj.,Mar,0.01,,
CORN_WORLD_23,2015-04,Egypt,Corn,Ending Stocks,2014/15 Proj.,Mar,1.6,,
CORN_WORLD_23,2015-04,Egypt,Corn,Beginning Stocks,2014/15 Proj.,Apr,2.39,,
CORN_WORLD_23,2015-04,Egypt,Corn,Production,2014/15 Proj.,Apr,5.96,,
CORN_WORLD_23,2015-04,Egypt,Corn,Imports,2014/15 Proj.,Apr,7.5,,
CORN_WORLD_23,2015-04,Egypt,Corn,Domestic Feed,2014/15 Proj.,Apr,11.5,,
CORN_WORLD_23,2015-04,Egypt,Corn,Domestic Total 2/,2014/15 Proj.,Apr,13.9,,
CORN_WORLD_23,2015-04,Egypt,Corn,Exports,2014/15 Proj.,Apr,0.01,,
CORN_WORLD_23,2015-04,Egypt,Corn,Ending Stocks,2014/15 Proj.,Apr,1.94,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Beginning Stocks,2014/15 Proj.,Mar,6.42,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Production,2014/15 Proj.,Mar,74.16,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Imports,2014/15 Proj.,Mar,8.0,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Domestic Feed,2014/15 Proj.,Mar,59.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Domestic Total 2/,2014/15 Proj.,Mar,78.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Exports,2014/15 Proj.,Mar,2.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Ending Stocks,2014/15 Proj.,Mar,7.58,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Beginning Stocks,2014/15 Proj.,Apr,6.42,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Production,2014/15 Proj.,Apr,74.16,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Imports,2014/15 Proj.,Apr,8.0,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Domestic Feed,2014/15 Proj.,Apr,59.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Domestic Total 2/,2014/15 Proj.,Apr,78.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Exports,2014/15 Proj.,Apr,2.5,,
CORN_WORLD_23,2015-04,European Union 6/,Corn,Ending Stocks,2014/15 Proj.,Apr,7.58,,
CORN_WORLD_23,2015-04,Japan,Corn,Beginning Stocks,2014/15 Proj.,Mar,0.55,,
CORN_WORLD_23,2015-04,Japan,Corn,Production,2014/15 Proj.,Mar,0.0,,
CORN_WORLD_23,2015-04,Japan,Corn,Imports,2014/15 Proj.,Mar,15.4,,
CORN_WORLD_23,2015-04,Japan,Corn,Domestic Feed,2014/15 Proj.,Mar,10.9,,
CORN_WORLD_23,2015-04,Japan,Corn,Domestic Total 2/,2014/15 Proj.,Mar,15.4,,
CORN_WORLD_23,2015-04,Japan,Corn,Exports,2014/15 Proj.,Mar,0.0,,
CORN_WORLD_23,2015-04,Japan,Corn,Ending Stocks,2014/15 Proj.,Mar,0.55,,
CORN_WORLD_23,2015-04,Japan,Corn,Beginning Stocks,2014/15 Proj.,Apr,0.55,,
CORN_WORLD_23,2015-04,Japan,Corn,Production,2014/15 Proj.,Apr,0.0,,
CORN_WORLD_23,2015-04,Japan,Corn,Imports,2014/15 Proj.,Apr,15.4,,
CORN_WORLD_23,2015-04,Japan,Corn,Domestic Feed,2014/15 Proj.,Apr,10.9,,
CORN_WORLD_23,2015-04,Japan,Corn,Domestic Total 2/,2014/15 Proj.,Apr,15.4,,
CORN_WORLD_23,2015-04,Japan,Corn,Exports,2014/15 Proj.,Apr,0.0,,
CORN_WORLD_23,2015-04,Japan,Corn,Ending Stocks,2014/15 Proj.,Apr,0.55,,
CORN_WORLD_23,2015-04,Mexico,Corn,Beginning Stocks,2014/15 Proj.,Mar,2.69,,
CORN_WORLD_23,2015-04,Mexico,Corn,Production,2014/15 Proj.,Mar,23.2,,
CORN_WORLD_23,2015-04,Mexico,Corn,Imports,2014/15 Proj.,Mar,10.9,,
CORN_WORLD_23,2015-04,Mexico,Corn,Domestic Feed,2014/15 Proj.,Mar,16.8,,
CORN_WORLD_23,2015-04,Mexico,Corn,Domestic Total 2/,2014/15 Proj.,Mar,33.55,,
