code,report_month,region,commodity,item,year,period,value,min_value,max_value
SOYBEAN_OIL_WORLD_30,2020-10,Argentina,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.25,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,0.28,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Production,2020/21 Proj.,Sep,8.75,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Imports,2020/21 Proj.,Sep,0.03,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,7.57,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Exports,2020/21 Proj.,Sep,1.2,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,0.29,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,0.35,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Production,2020/21 Proj.,Oct,8.75,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Imports,2020/21 Proj.,Oct,0.04,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,7.57,,
SOYBEAN_OIL_WORLD_30,2020-10,Brazil,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.37,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,0.49,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Production,2020/21 Proj.,Sep,3.02,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Imports,2020/21 Proj.,Sep,0.42,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,2.64,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Exports,2020/21 Proj.,Sep,0.83,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,0.46,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,0.52,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Production,2020/21 Proj.,Oct,3.02,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Imports,2020/21 Proj.,Oct,0.42,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,2.64,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Exports,2020/21 Proj.,Oct,0.83,,
SOYBEAN_OIL_WORLD_30,2020-10,European Union,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.5,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,1.24,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Production,2020/21 Proj.,Sep,20.66,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Imports,2020/21 Proj.,Sep,6.67,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,27.02,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Exports,2020/21 Proj.,Sep,0.31,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,1.23,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,1.25,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Production,2020/21 Proj.,Oct,20.98,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Imports,2020/21 Proj.,Oct,6.62,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,27.26,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Exports,2020/21 Proj.,Oct,0.31,,
SOYBEAN_OIL_WORLD_30,2020-10,Major Importers 4/,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,1.28,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,0.6,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Production,2020/21 Proj.,Sep,17.56,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Imports,2020/21 Proj.,Sep,1.0,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,18.41,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Exports,2020/21 Proj.,Sep,0.15,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,0.6,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,0.65,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Production,2020/21 Proj.,Oct,17.74,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Imports,2020/21 Proj.,Oct,1.1,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,18.69,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Exports,2020/21 Proj.,Oct,0.15,,
SOYBEAN_OIL_WORLD_30,2020-10,China,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.65,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,0.14,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Production,2020/21 Proj.,Sep,1.8,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Imports,2020/21 Proj.,Sep,3.24,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,5.03,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Exports,2020/21 Proj.,Sep,0.01,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,0.14,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,0.14,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Production,2020/21 Proj.,Oct,1.8,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Imports,2020/21 Proj.,Oct,3.14,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,4.93,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Exports,2020/21 Proj.,Oct,0.01,,
SOYBEAN_OIL_WORLD_30,2020-10,India,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.14,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,0.31,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Production,2020/21 Proj.,Sep,0.87,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Imports,2020/21 Proj.,Sep,1.64,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,2.32,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Exports,2020/21 Proj.,Sep,0.16,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,0.34,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Oct,0.31,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Production,2020/21 Proj.,Oct,0.88,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Imports,2020/21 Proj.,Oct,1.64,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Domestic Total,2020/21 Proj.,Oct,2.32,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Exports,2020/21 Proj.,Oct,0.16,,
SOYBEAN_OIL_WORLD_30,2020-10,North Africa 5/,Soybean Oil,Ending Stocks,2020/21 Proj.,Oct,0.35,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Beginning Stocks,2018/19,Annual,3.84,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Production,2018/19,Annual,55.75,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Imports,2018/19,Annual,10.44,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Domestic Total,2018/19,Annual,54.96,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Exports,2018/19,Annual,11.23,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Ending Stocks,2018/19,Annual,3.84,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Beginning Stocks,2018/19,Annual,3.27,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Production,2018/19,Annual,40.52,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Imports,2018/19,Annual,9.65,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Domestic Total,2018/19,Annual,39.07,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Exports,2018/19,Annual,11.03,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Ending Stocks,2018/19,Annual,3.34,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Beginning Stocks,2018/19,Annual,0.91,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Production,2018/19,Annual,10.98,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Imports,2018/19,Annual,0.18,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Domestic Total,2018/19,Annual,10.38,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Exports,2018/19,Annual,0.88,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Ending Stocks,2018/19,Annual,0.81,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Beginning Stocks,2018/19,Annual,2.93,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Production,2018/19,Annual,44.77,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Imports,2018/19,Annual,10.26,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Domestic Total,2018/19,Annual,44.58,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Exports,2018/19,Annual,10.35,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Ending Stocks,2018/19,Annual,3.03,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Beginning Stocks,2018/19,Annual,0.8,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Production,2018/19,Annual,19.74,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Imports,2018/19,Annual,0.47,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Domestic Total,2018/19,Annual,12.24,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Exports,2018/19,Annual,7.78,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Ending Stocks,2018/19,Annual,0.99,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Beginning Stocks,2018/19,Annual,0.27,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Production,2018/19,Annual,7.91,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Imports,2018/19,Annual,0.0,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Domestic Total,2018/19,Annual,2.57,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Exports,2018/19,Annual,5.26,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Ending Stocks,2018/19,Annual,0.35,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Beginning Stocks,2018/19,Annual,0.37,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Production,2018/19,Annual,8.18,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Imports,2018/19,Annual,0.02,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Domestic Total,2018/19,Annual,7.17,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Exports,2018/19,Annual,1.08,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Ending Stocks,2018/19,Annual,0.33,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Beginning Stocks,2018/19,Annual,0.15,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Production,2018/19,Annual,2.96,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Imports,2018/19,Annual,0.42,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Domestic Total,2018/19,Annual,2.46,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Exports,2018/19,Annual,0.79,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Ending Stocks,2018/19,Annual,0.29,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Beginning Stocks,2018/19,Annual,1.02,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Production,2018/19,Annual,17.98,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Imports,2018/19,Annual,6.36,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Domestic Total,2018/19,Annual,23.99,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Exports,2018/19,Annual,0.31,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Ending Stocks,2018/19,Annual,1.07,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Beginning Stocks,2018/19,Annual,0.57,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Production,2018/19,Annual,15.23,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Imports,2018/19,Annual,0.78,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Domestic Total,2018/19,Annual,15.89,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Exports,2018/19,Annual,0.2,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Ending Stocks,2018/19,Annual,0.5,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Beginning Stocks,2018/19,Annual,0.17,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Production,2018/19,Annual,1.73,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Imports,2018/19,Annual,3.0,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Domestic Total,2018/19,Annual,4.75,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Exports,2018/19,Annual,0.01,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Ending Stocks,2018/19,Annual,0.14,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Beginning Stocks,2018/19,Annual,0.19,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Production,2018/19,Annual,0.73,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Imports,2018/19,Annual,1.56,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Domestic Total,2018/19,Annual,2.18,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Exports,2018/19,Annual,0.1,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Ending Stocks,2018/19,Annual,0.2,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,3.84,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Production,2019/20 Est.,Annual,57.44,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Imports,2019/20 Est.,Annual,11.03,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,56.23,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Exports,2019/20 Est.,Annual,12.08,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,4.01,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,3.34,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Production,2019/20 Est.,Annual,41.22,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Imports,2019/20 Est.,Annual,10.13,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Domestic Total,2019/20 Est.,Annual,39.38,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Exports,2019/20 Est.,Annual,11.91,,
SOYBEAN_OIL_WORLD_30,2020-09,World Less China,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,3.41,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.81,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Production,2019/20 Est.,Annual,11.32,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Imports,2019/20 Est.,Annual,0.15,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Domestic Total,2019/20 Est.,Annual,10.18,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Exports,2019/20 Est.,Annual,1.25,,
SOYBEAN_OIL_WORLD_30,2020-09,United States,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.84,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,3.03,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Production,2019/20 Est.,Annual,46.13,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Imports,2019/20 Est.,Annual,10.88,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Domestic Total,2019/20 Est.,Annual,46.04,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Exports,2019/20 Est.,Annual,10.83,,
SOYBEAN_OIL_WORLD_30,2020-09,Total Foreign,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,3.17,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.99,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Production,2019/20 Est.,Annual,19.87,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Imports,2019/20 Est.,Annual,0.51,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,12.23,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Exports,2019/20 Est.,Annual,8.14,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Exporters 3/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,1.0,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.35,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Production,2019/20 Est.,Annual,7.62,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Imports,2019/20 Est.,Annual,0.0,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Domestic Total,2019/20 Est.,Annual,2.33,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Exports,2019/20 Est.,Annual,5.44,,
SOYBEAN_OIL_WORLD_30,2020-09,Argentina,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.2,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.33,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Production,2019/20 Est.,Annual,8.5,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Imports,2019/20 Est.,Annual,0.05,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Domestic Total,2019/20 Est.,Annual,7.39,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Exports,2019/20 Est.,Annual,1.21,,
SOYBEAN_OIL_WORLD_30,2020-09,Brazil,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.28,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.29,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Production,2019/20 Est.,Annual,3.04,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Imports,2019/20 Est.,Annual,0.45,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Domestic Total,2019/20 Est.,Annual,2.47,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Exports,2019/20 Est.,Annual,0.83,,
SOYBEAN_OIL_WORLD_30,2020-09,European Union,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.49,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,1.07,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Production,2019/20 Est.,Annual,19.02,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Imports,2019/20 Est.,Annual,6.71,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,25.18,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Exports,2019/20 Est.,Annual,0.37,,
SOYBEAN_OIL_WORLD_30,2020-09,Major Importers 4/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,1.24,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.5,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Production,2019/20 Est.,Annual,16.22,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Imports,2019/20 Est.,Annual,0.9,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Domestic Total,2019/20 Est.,Annual,16.84,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Exports,2019/20 Est.,Annual,0.18,,
SOYBEAN_OIL_WORLD_30,2020-09,China,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.6,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.14,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Production,2019/20 Est.,Annual,1.51,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Imports,2019/20 Est.,Annual,3.35,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Domestic Total,2019/20 Est.,Annual,4.85,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Exports,2019/20 Est.,Annual,0.01,,
SOYBEAN_OIL_WORLD_30,2020-09,India,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.14,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.2,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Production,2019/20 Est.,Annual,0.9,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Imports,2019/20 Est.,Annual,1.66,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,2.27,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Exports,2019/20 Est.,Annual,0.19,,
SOYBEAN_OIL_WORLD_30,2020-09,North Africa 5/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.31,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Aug,4.26,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Production,2020/21 Proj.,Aug,59.86,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Imports,2020/21 Proj.,Aug,10.96,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Domestic Total,2020/21 Proj.,Aug,58.84,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Exports,2020/21 Proj.,Aug,12.06,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Ending Stocks,2020/21 Proj.,Aug,4.19,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Sep,4.01,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Production,2020/21 Proj.,Sep,59.91,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Imports,2020/21 Proj.,Sep,11.0,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Domestic Total,2020/21 Proj.,Sep,58.88,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Exports,2020/21 Proj.,Sep,12.08,,
SOYBEAN_OIL_WORLD_30,2020-09,World 2/,Soybean Oil,Ending Stocks,2020/21 Proj.,Sep,3.95,,
